game,word,score0,abaca,3
3422,pivot,5
3423,pixel,5
3424,pizza,7
3425,place,3
3426,plage,3
3427,plaid,3
3428,plain,3
3429,plait,4
3430,plane,4
3431,plank,4
3432,plant,4
3433,plash,3
3434,plasm,4
3435,plate,5
3436,plato,5
3437,platy,6
3438,playa,6
3439,plays,5
3440,plaza,7
3441,plead,4
3442,pleas,4
3443,pleat,5
3444,plebe,4
3445,plena,4
3446,pliny,5
3447,ploce,4
3448,plomb,3
3449,plonk,3
3450,pluck,4
3451,plumb,3
3452,plume,4
3453,plump,4
3454,plunk,4
3455,plush,4
3456,pluto,4
3457,pness,5
3458,poach,3
3459,pocos,5
3460,poema,4
3461,poesy,5
3462,poets,5
3463,pogge,5
3464,point,5
3465,poise,5
3466,poker,5
3467,pokey,5
3468,polak,4
3469,polar,5
3470,poles,4
3471,polio,5
3472,polka,4
3473,polls,5
3474,polyp,5
3475,pommy,4
3476,ponca,3
3477,pongo,5
3478,pooch,5
3479,poori,4
3480,popin,5
3481,poppy,6
3482,porch,4
3483,porgy,4
3484,porte,5
3485,poser,5
3486,posse,6
3487,potos,5
3488,potto,5
3489,potty,5
3490,pouch,4
3491,pound,4
3492,pours,4
3493,power,6
3494,ppour,4
3495,praam,5
3496,prahu,3
3497,praia,5
3498,prame,4
3499,prank,4
3500,prate,5
3501,prawn,5
3502,praya,5
3503,prece,4
3504,preen,4
3505,press,5
3506,preux,4
3507,prfer,4
3508,priam,5
3509,price,5
3510,prick,3
3511,pride,4
3512,prima,5
3513,prime,4
3514,primo,4
3515,primp,5
3516,prink,4
3517,print,5
3518,prior,5
3519,prism,4
3520,prius,4
3521,privy,6
3522,prize,5
3523,probe,4
3524,proem,4
3525,prole,4
3526,prone,4
3527,prong,3
3528,proof,3
3529,prore,7
3530,prose,5
3531,prosy,5
3532,proud,3
3533,prove,6
3534,prowl,4
3535,proxy,6
3536,prude,5
3537,prune,4
3538,psalm,4
3539,pshaw,4
3540,psora,4
3541,psych,5
3542,ptyas,5
3543,pubes,5
3544,pubic,3
3545,pubis,3
3546,pudgy,3
3547,pudor,4
3548,pueri,4
3549,puffy,4
3550,pukka,5
3551,pulex,5
3552,pulpy,5
3553,pulse,4
3554,punce,5
3555,punch,5
3556,punic,3
3557,pupal,5
3558,pupil,4
3559,puppy,6
3560,puree,5
3561,purge,4
3562,purim,4
3563,puris,4
3564,purse,5
3565,pursy,4
3566,purus,5
3567,pusan,5
3568,pussy,5
3569,putid,5
3570,putty,5
3571,pydna,4
3572,pygmy,4
3573,pylon,4
3574,pyrex,5
3575,pyrus,5
3576,pyxie,5
3577,pyxis,4
3578,qatar,6
3579,qiana,5
3580,qiang,4
3581,quack,5
3582,quaff,4
3583,quail,4
3584,quake,5
3585,qualm,5
3586,quand,4
3587,quark,4
3588,quart,5
3589,quash,5
3590,quasi,4
3591,quean,5
3592,queen,4
3593,queer,5
3594,quell,5
3595,quern,5
3596,query,6
3597,quest,5
3598,queue,5
3599,quick,5
3600,quiet,4
3601,quiff,4
3602,quill,4
3603,quilt,4
3604,quine,6
3605,quint,4
3606,quips,5
3607,quipu,6
3608,quira,5
3609,quire,6
3610,quirk,4
3611,quirt,4
3612,quite,6
3613,quito,6
3614,quits,5
3615,quoad,5
3616,quoin,4
3617,quoit,5
3618,quota,5
3619,quote,5
3620,quoth,3
3621,rabat,5
3622,rabbi,3
3623,rabid,3
3624,racer,5
3625,radar,5
3626,radio,4
3627,radix,5
3628,radon,4
3629,rages,4
3630,rains,6
3631,rainy,6
3632,raise,4
3633,rajab,3
3634,rajah,4
3635,rally,5
3636,ramie,4
3637,ranch,4
3638,randy,5
3639,range,4
3640,rangy,5
3641,ranks,4
3642,raper,6
3643,rapid,4
3644,rapit,5
3645,raree,5
3646,ratan,6
3647,ratel,6
3648,ratio,5
3649,ravel,7
3650,raven,6
3651,raver,7
3652,rayon,7
3653,razor,6
3654,reach,4
3655,react,2
3656,ready,3
3657,realm,3
3658,reams,4
3659,reave,6
3660,rebel,5
3661,rebus,5
3662,rebut,3
3663,recce,3
3664,recte,5
3665,recti,4
3666,recto,4
3667,recur,5
3668,redan,4
3669,redet,6
3670,redly,4
3671,reedy,5
3672,reefs,4
3673,reefy,5
3674,reeky,5
3675,reeve,6
3676,refer,4
3677,refit,4
3678,regal,4
3679,regem,5
3680,reges,5
3681,regia,4
3682,regis,3
3683,regle,4
3684,regna,4
3685,regni,4
3686,regum,4
3687,regur,5
3688,reich,3
3689,reigh,3
3690,reign,4
3691,reins,4
3692,reise,4
3693,relax,5
3694,relay,6
3695,relic,4
3696,remis,4
3697,remit,4
3698,remus,4
3699,rendu,4
3700,renew,5
3701,rents,5
3702,repay,5
3703,repel,6
3704,reply,5
3705,rerum,6
3706,rerun,4
3707,reset,6
3708,resin,5
3709,reste,6
3710,resty,5
3711,retch,4
3712,retem,5
3713,revel,7
3714,revue,5
3715,rheum,4
3716,rhine,3
3717,rhino,4
3718,rhomb,3
3719,rhone,3
3720,rhumb,3
3721,rhyme,4
3722,riant,4
3723,ribes,4
3724,ricin,3
3725,rider,8
3726,ridge,4
3727,rifle,3
3728,rigel,4
3729,right,7
3730,rigid,3
3731,rigor,4
3732,rimer,6
3733,rings,3
3734,rinse,4
3735,rioja,4
3736,ripen,4
3737,risen,5
3738,riser,6
3739,risks,4
3740,risqu,5
3741,rissa,6
3742,risum,4
3743,rited,4
3744,rites,5
3745,ritzy,4
3746,rival,6
3747,rivel,4
3748,river,6
3749,rivet,5
3750,roach,4
3751,roads,4
3752,roast,5
3753,robes,4
3754,robin,3
3755,roble,4
3756,rocks,3
3757,rocky,4
3758,rodeo,6
3759,roger,5
3760,rogue,4
3761,rolls,4
3762,roman,5
3763,romeo,5
3764,romps,4
3765,rondo,4
3766,roods,4
3767,rooms,4
3768,roomy,5
3769,roost,5
3770,roots,5
3771,ropes,5
3772,ropey,6
3773,roppe,5
3774,roral,6
3775,roric,3
3776,rorid,3
3777,rosas,5
3778,roses,6
3779,rosin,5
3780,rotor,5
3781,rouge,5
3782,rough,4
3783,round,3
3784,rouse,5
3785,route,6
3786,rover,7
3787,rowan,6
3788,rowdy,5
3789,rowel,5
3790,rowen,6
3791,rower,7
3792,royal,5
3793,ruade,5
3794,rubia,4
3795,ruble,4
3796,rubus,3
3797,ruddy,4
3798,rudge,5
3799,rudis,4
3800,rudra,4
3801,rugby,3
3802,ruins,4
3803,ruled,5
3804,ruler,6
3805,rules,5
3806,rumal,5
3807,rumba,4
3808,rumen,4
3809,rumex,5
3810,rummy,4
3811,rumor,5
3812,runon,5
3813,runup,4
3814,runer,5
3815,runes,4
3816,runic,3
3817,rural,6
3818,rushy,5
3819,russe,5
3820,rusty,5
3821,sabah,2
3822,sabal,5
3823,saber,5
3824,sabin,3
3825,sable,5
3826,sabra,5
3827,sacra,5
3828,sacre,4
3829,sadhe,3
3830,sadhu,3
3831,sadly,4
3832,saepe,6
3833,safar,4
3834,sages,5
3835,sahib,2
3836,saick,3
3837,saiga,4
3838,sails,5
3839,saint,5
3840,salad,4
3841,salai,5
3842,salal,7
3843,salem,4
3844,salis,5
3845,salix,5
3846,sally,6
3847,salmi,4
3848,salmo,4
3849,salol,5
3850,salon,5
3851,salsa,7
3852,salto,5
3853,salts,6
3854,saltu,5
3855,salty,5
3856,salva,6
3857,salve,5
3858,salvo,6
3859,samba,5
3860,sambo,4
3861,samia,6
3862,samoa,5
3863,sanaa,6
3864,sands,4
3865,sandy,4
3866,sango,4
3867,sante,4
3868,santo,5
3869,saone,4
3870,sapid,4
3871,sapir,5
3872,sapis,6
3873,sapit,6
3874,sapor,4
3875,sappy,5
3876,saran,5
3877,sarda,5
3878,sarum,5
3879,satan,6
3880,satin,6
3881,satis,5
3882,satyr,5
3883,sauce,5
3884,saucy,4
3885,saudi,6
3886,sauna,5
3887,saury,6
3888,saute,5
3889,sauve,6
3890,saved,6
3891,saver,5
3892,savor,5
3893,savvy,6
3894,sawan,7
3895,saxon,6
3896,sayso,5
3897,scads,3
3898,scald,3
3899,scale,3
3900,scalp,4
3901,scaly,5
3902,scamp,5
3903,scant,4
3904,scape,3
3905,scare,4
3906,scarf,4
3907,scarp,4
3908,scars,5
3909,scath,3
3910,scaup,6
3911,scend,3
3912,scene,4
3913,scent,4
3914,schwa,4
3915,scion,4
3916,scire,4
3917,scobs,3
3918,scoff,3
3919,scold,3
3920,scone,4
3921,scoop,6
3922,scoot,6
3923,scopa,4
3924,scope,4
3925,score,5
3926,scorn,4
3927,scots,6
3928,scott,7
3929,scour,5
3930,scout,5
3931,scowl,4
3932,scrag,4
3933,scram,5
3934,scrap,6
3935,scree,5
3936,screw,4
3937,scrim,3
3938,scrip,4
3939,scrod,4
3940,scrub,3
3941,scrum,3
3942,scuff,4
3943,scull,4
3944,scurf,3
3945,scute,4
3946,seale,3
3947,seals,3
3948,seamy,4
3949,seats,7
3950,sebum,4
3951,sects,6
3952,sedan,5
3953,seder,5
3954,sedge,4
3955,sedgy,4
3956,sedum,4
3957,seeds,6
3958,seedy,6
3959,seems,5
3960,seent,5
3961,segar,5
3962,segno,5
3963,seine,5
3964,seize,5
3965,selar,5
3966,selma,4
3967,selon,5
3968,semel,4
3969,semen,6
3970,senes,6
3971,senna,5
3972,senor,4
3973,sense,7
3974,sente,6
3975,seoul,4
3976,sepal,5
3977,sepia,4
3978,sepoy,5
3979,serac,3
3980,serer,7
3981,serge,5
3982,seria,4
3983,serif,3
3984,serin,4
3985,seris,5
3986,seron,5
3987,serow,6
3988,serum,4
3989,serve,6
3990,servo,6
3991,setto,5
3992,setto,5
3993,setup,5
3994,seven,6
3995,sever,5
3996,sewed,6
3997,sewer,6
3998,sexed,6
3999,shack,2
4000,shade,2
4001,shady,4
4002,shaft,3
4003,shake,3
4004,shako,3
4005,shaky,5
4006,shale,4
4007,shall,7
4008,shame,5
4009,shank,4
4010,shape,6
4011,shard,3
4012,share,7
4013,shark,5
4014,sharp,5
4015,shave,8
4016,shawl,6
4017,shawm,7
4018,sheaf,3
4019,shear,4
4020,sheen,4
4021,sheep,5
4022,sheer,4
4023,sheet,6
4024,sheik,3
4025,shelf,4
4026,shell,5
4027,shend,4
4028,sheol,4
4029,shiah,4
4030,shift,3
4031,shina,4
4032,shine,4
4033,shiny,5
4034,shire,4
4035,shirk,4
4036,shirt,4
4037,shiva,5
4038,shive,5
4039,shoal,4
4040,shock,3
4041,shoes,4
4042,shogi,3
4043,shoji,4
4044,shook,4
4045,shoot,5
4046,shore,4
4047,shorn,3
4048,short,4
4049,shots,6
4050,shout,5
4051,shove,5
4052,shown,4
4053,showy,6
4054,shred,3
4055,shrew,3
4056,shrub,4
4057,shrug,3
4058,shuck,4
4059,shuha,5
4060,shunt,4
4061,shush,5
4062,shyly,4
4063,sibyl,3
4064,sided,7
4065,sides,7
4066,sidle,3
4067,siege,4
4068,sieve,5
4069,sieze,6
4070,sighd,2
4071,sight,3
4072,sigil,4
4073,sigma,4
4074,signo,5
4075,signs,4
4076,sigyn,4
4077,sikes,5
4078,silex,5
4079,silks,4
4080,silky,4
4081,silly,6
4082,silty,5
4083,silva,5
4084,simon,5
4085,sinai,3
4086,since,4
4087,sinew,5
4088,singe,4
4089,sinus,6
4090,sioux,5
4091,siren,5
4092,siris,5
4093,sirup,4
4094,sisal,6
4095,sison,6
4096,sissy,6
4097,sitin,4
4098,sitar,5
4099,sitta,6
4100,sitzt,6
4101,sivan,5
4102,sixes,6
4103,sixth,6
4104,sixty,6
4105,sizar,6
4106,sized,6
4107,skald,3
4108,skate,5
4109,skean,4
4110,skeel,5
4111,skeet,5
4112,skein,3
4113,skier,4
4114,skies,5
4115,skiff,4
4116,skill,4
4117,skimp,4
4118,skink,6
4119,skips,6
4120,skirl,3
4121,skirt,4
4122,skoal,4
4123,skuld,3
4124,skulk,4
4125,skull,5
4126,skunk,5
4127,slack,3
4128,slade,3
4129,slain,4
4130,slake,4
4131,slang,3
4132,slant,5
4133,slash,4
4134,slate,5
4135,slaty,5
4136,slave,6
4137,sleek,4
4138,sleep,4
4139,sleet,5
4140,sleve,5
4141,slice,3
4142,slick,3
4143,slide,4
4144,sliky,5
4145,slily,5
4146,slime,4
4147,slimy,5
4148,sling,4
4149,slink,4
4150,sloop,4
4151,slope,5
4152,slops,5
4153,slosh,4
4154,sloth,4
4155,sloyd,4
4156,slump,4
4157,slung,3
4158,slurp,4
4159,slush,5
4160,smack,4
4161,small,4
4162,smalt,5
4163,smart,5
4164,smash,6
4165,smear,5
4166,smell,4
4167,smelt,3
4168,smile,4
4169,smilo,4
4170,smirk,4
4171,smite,4
4172,smith,4
4173,smock,3
4174,smoke,4
4175,smoky,4
4176,smush,4
4177,snack,5
4178,snafu,3
4179,snags,4
4180,snail,3
4181,snake,4
4182,snaky,4
4183,snare,4
4184,snarl,4
4185,sneak,5
4186,sneer,4
4187,snick,4
4188,snide,5
4189,sniff,5
4190,snipe,5
4191,snips,5
4192,snood,4
4193,snook,4
4194,snoop,4
4195,snore,4
4196,snort,5
4197,snout,4
4198,snowy,5
4199,snuff,3
4200,soapy,5
4201,soave,5
4202,sober,5
4203,socle,4
4204,sodom,5
4205,soepe,5
4206,sofia,4
4207,softy,4
4208,soggy,4
4209,solan,5
4210,solar,5
4211,solea,4
4212,soled,4
4213,solfa,3
4214,solid,3
4215,solon,5
4216,solum,4
4217,solus,5
4218,solve,5
4219,somme,4
4220,sonar,5
4221,songe,4
4222,sonic,4
4223,sooth,5
4224,sooty,5
4225,sophi,3
4226,sorex,6
4227,sorgo,5
4228,soror,7
4229,sorry,5
4230,sorts,6
4231,sorus,5
4232,sotho,3
4233,sotto,6
4234,souci,4
4235,sough,5
4236,souls,5
4237,sound,5
4238,soupe,6
4239,sousa,6
4240,souse,7
4241,south,4
4242,sower,6
4243,space,4
4244,spade,3
4245,spahi,3
4246,spain,4
4247,spake,5
4248,spank,4
4249,spare,5
4250,spark,4
4251,spasm,5
4252,spawn,5
4253,speak,4
4254,spear,5
4255,speck,4
4256,speed,5
4257,spell,4
4258,spelt,4
4259,spend,4
4260,spent,4
4261,sperm,4
4262,spero,5
4263,spial,5
4264,spica,3
4265,spice,4
4266,spick,4
4267,spicy,4
4268,spiel,4
4269,spike,5
4270,spiky,5
4271,spill,5
4272,spina,4
4273,spine,5
4274,spiny,5
4275,spire,5
4276,spiro,4
4277,spirt,4
4278,spite,5
4279,spitz,5
4280,splat,5
4281,splay,6
4282,split,4
4283,spode,5
4284,spoil,3
4285,spoke,4
4286,spoof,3
4287,spook,4
4288,spool,4
4289,spoon,5
4290,spoor,4
4291,spore,5
4292,sport,6
4293,sposa,5
4294,sposh,5
4295,sposo,5
4296,spots,6
4297,spout,5
4298,sprag,4
4299,sprat,5
4300,spray,5
4301,spree,5
4302,sprig,4
4303,sprit,4
4304,sprue,5
4305,spume,4
4306,spunk,4
4307,spurn,4
4308,spurs,5
4309,spurt,4
4310,sputa,5
4311,squab,4
4312,squad,5
4313,squat,5
4314,squaw,5
4315,squib,4
4316,squid,4
4317,stabs,4
4318,stack,6
4319,stael,3
4320,staff,4
4321,stage,5
4322,stagy,4
4323,staid,4
4324,stain,5
4325,stair,4
4326,stake,6
4327,stale,3
4328,stalk,5
4329,stall,5
4330,stamp,4
4331,stand,5
4332,stare,6
4333,stark,5
4334,stars,4
4335,start,7
4336,stash,5
4337,state,6
4338,statu,5
4339,stave,6
4340,stays,5
4341,stead,6
4342,steak,5
4343,steal,5
4344,steam,6
4345,steed,6
4346,steel,4
4347,steep,5
4348,steer,5
4349,stein,4
4350,stele,4
4351,steps,5
4352,stern,5
4353,stick,5
4354,stiff,5
4355,stile,5
4356,still,6
4357,stilt,5
4358,sting,4
4359,stink,4
4360,stint,5
4361,stipe,6
4362,stirk,5
4363,stive,6
4364,stoat,5
4365,stock,4
4366,stogy,4
4367,stoic,4
4368,stoke,5
4369,stole,5
4370,stoma,5
4371,stomp,4
4372,stone,5
4373,stony,4
4374,stood,5
4375,stook,4
4376,stool,5
4377,stoop,6
4378,stope,5
4379,store,5
4380,stork,4
4381,storm,5
4382,story,4
4383,stoup,5
4384,stour,5
4385,stout,5
4386,stove,6
4387,strap,5
4388,straw,6
4389,stray,7
4390,strew,5
4391,stria,4
4392,strip,5
4393,strix,5
4394,strom,4
4395,strop,4
4396,strow,5
4397,strum,5
4398,strut,5
4399,stuck,4
4400,study,4
4401,stuff,4
4402,stump,4
4403,stung,4
4404,stunt,5
4405,stupa,6
4406,stupe,5
4407,style,4
4408,suant,5
4409,suave,7
4410,sucre,4
4411,sudan,5
4412,suede,4
4413,suety,5
4414,sugar,5
4415,suite,6
4416,sujet,4
4417,sukur,5
4418,sulks,5
4419,sulky,4
4420,sulla,5
4421,sully,5
4422,sumac,5
4423,sumer,5
4424,summa,4
4425,sunni,5
4426,sunny,4
4427,sunup,4
4428,super,5
4429,supra,4
4430,surge,5
4431,surly,5
4432,surya,5
4433,sushi,4
4434,swain,6
4435,swale,4
4436,swami,5
4437,swamp,5
4438,swank,5
4439,swans,6
4440,sward,4
4441,swarm,6
4442,swart,6
4443,swash,7
4444,swath,4
4445,swazi,6
4446,sweal,6
4447,swear,6
4448,sweat,6
4449,swede,5
4450,sweek,4
4451,sweep,6
4452,sweet,6
4453,swell,5
4454,swept,5
4455,swift,4
4456,swill,7
4457,swine,6
4458,swing,5
4459,swink,5
4460,swipe,6
4461,swirl,4
4462,swish,6
4463,swiss,5
4464,swoon,5
4465,swoop,5
4466,sword,4
4467,sworn,5
4468,sylph,4
4469,synod,4
4470,syria,5
4471,syrup,5
4472,syrus,5
4473,tabby,6
4474,tabes,5
4475,tabid,4
4476,table,6
4477,taboe,4
4478,taboo,6
4479,tabor,5
4480,tacca,5
4481,tacit,4
4482,tacky,4
4483,taegu,3
4484,taffy,4
4485,tagus,5
4486,taiga,5
4487,tails,4
4488,taint,6
4489,taken,5
4490,taker,6
4491,takes,5
4492,takin,5
4493,tales,6
4494,talia,5
4495,talls,7
4496,tally,6
4497,talma,5
4498,talon,6
4499,talus,5
4500,tamed,5
4501,tamen,5
4502,tamer,6
4503,tamil,5
4504,tammy,6
4505,tampa,6
4506,tamus,5
4507,tango,5
4508,tanka,6
4509,tansy,6
4510,tanti,5
4511,tanto,6
4512,taped,5
4513,taper,6
4514,tapir,6
4515,tapis,6
4516,tardi,5
4517,tardy,5
4518,tares,7
4519,tarot,6
4520,tarry,5
4521,taste,7
4522,tasty,6
4523,tatar,7
4524,taunt,6
4525,tauon,6
4526,tawny,5
4527,tawse,5
4528,taxes,6
4529,taxis,5
4530,taxus,5
4531,tayra,6
4532,tazza,6
4533,teach,5
4534,tears,4
4535,teary,5
4536,tease,4
4537,tebet,4
4538,techy,3
4539,tecta,3
4540,tecum,4
4541,teddy,6
4542,tedge,5
4543,teens,5
4544,teeny,6
4545,teeth,5
4546,tehee,4
4547,tekel,5
4548,telum,4
4549,tempi,4
4550,tempo,5
4551,temps,6
4552,tempt,5
4553,tenax,5
4554,tench,3
4555,tenet,7
4556,tenez,6
4557,tenon,5
4558,tenor,5
4559,tense,6
4560,tente,7
4561,tenth,3
4562,tents,6
4563,tenue,5
4564,tenus,4
4565,tepee,5
4566,tepid,4
4567,terce,3
4568,teres,5
4569,tergo,4
4570,terms,5
4571,terra,5
4572,terre,7
4573,terry,7
4574,terse,7
4575,tesla,4
4576,testa,5
4577,teste,6
4578,testy,5
4579,tetra,6
4580,tetto,5
4581,texan,5
4582,texas,5
4583,thais,4
4584,thana,5
4585,thane,4
4586,thank,4
4587,thats,5
4588,thebe,2
4589,theca,2
4590,theft,5
4591,their,3
4592,theme,5
4593,there,4
4594,therm,4
4595,these,6
4596,theta,4
4597,thews,5
4598,thick,2
4599,thief,3
4600,thigh,3
4601,thill,4
4602,thine,4
4603,thing,3
4604,think,3
4605,third,4
4606,thole,4
4607,thong,4
4608,thorn,4
4609,thoro,6
4610,thorp,5
4611,those,5
4612,thoth,5
4613,three,4
4614,thrid,4
4615,throb,3
4616,throe,4
4617,throw,5
4618,thrum,4
4619,thuja,4
4620,thule,5
4621,thumb,4
4622,thump,4
4623,thunk,4
4624,thyme,5
4625,tiara,5
4626,tiber,4
4627,tibet,5
4628,tibia,5
4629,tidal,4
4630,tides,6
4631,tieon,3
4632,tiene,4
4633,tiger,4
4634,tight,10
4635,tilde,3
4636,tiled,5
4637,tilia,5
4638,tilth,4
4639,timed,4
4640,timeo,4
4641,timer,5
4642,times,5
4643,timid,4
4644,timon,6
4645,timor,5
4646,tinca,3
4647,tinct,4
4648,tinea,4
4649,tinge,5
4650,tinny,5
4651,tipup,5
4652,tipsy,5
4653,tired,5
4654,tirer,6
4655,titan,6
4656,titer,7
4657,tithe,6
4658,title,4
4659,titus,6
4660,tizzy,6
4661,toady,4
4662,toast,5
4663,today,4
4664,toddy,5
4665,todea,4
4666,todus,6
4667,toein,4
4668,toils,4
4669,toity,5
4670,tokay,4
4671,token,5
4672,tokyo,5
4673,tombe,3
4674,tommy,5
4675,tonal,4
4676,toned,5
4677,toner,5
4678,tonga,3
4679,tongs,5
4680,tongu,4
4681,tonic,5
4682,tonue,5
4683,tools,4
4684,toona,4
4685,tooth,6
4686,toots,5
4687,topaz,5
4688,topek,5
4689,toper,6
4690,topic,5
4691,topsy,5
4692,torah,4
4693,torch,4
4694,torso,6
4695,torte,6
4696,torus,4
4697,total,6
4698,totem,6
4699,totis,5
4700,totus,5
4701,toucb,2
4702,touch,4
4703,tough,6
4704,touse,6
4705,toute,6
4706,towel,6
4707,tower,7
4708,toxic,6
4709,toxin,4
4710,toyon,5
4711,trala,5
4712,trace,3
4713,track,4
4714,tract,5
4715,trade,4
4716,trail,4
4717,train,4
4718,trait,5
4719,tramp,4
4720,trans,5
4721,trapa,5
4722,traps,4
4723,trash,4
4724,trave,5
4725,trawl,5
4726,tread,6
4727,treat,5
4728,trees,5
4729,trend,4
4730,tress,6
4731,trews,5
4732,triad,5
4733,trial,5
4734,tribe,4
4735,trice,6
4736,trick,4
4737,tried,3
4738,trier,4
4739,triga,4
4740,trill,5
4741,trine,4
4742,tripe,5
4743,trite,6
4744,troat,4
4745,troes,4
4746,troll,4
4747,tromp,4
4748,troop,5
4749,trope,5
4750,troth,4
4751,trout,5
4752,trove,6
4753,truce,5
4754,truck,4
4755,trull,6
4756,truly,5
4757,trump,4
4758,trunk,4
4759,truss,6
4760,trust,7
4761,truth,5
4762,tryst,5
4763,tsuga,5
4764,tubal,4
4765,tubam,5
4766,tubed,4
4767,tuber,5
4768,tudor,5
4769,tulip,4
4770,tulit,5
4771,tulle,4
4772,tulsa,5
4773,tumid,4
4774,tumor,4
4775,tuned,4
4776,tuner,5
4777,tunga,4
4778,tunic,4
4779,tunis,5
4780,tupik,4
4781,turfy,4
4782,turin,5
4783,turki,4
4784,turns,4
4785,turpi,4
4786,turvy,5
4787,tutee,5
4788,tutor,5
4789,tutti,5
4790,tutto,5
4791,tutus,5
4792,twain,5
4793,twang,4
4794,tweak,6
4795,tweed,6
4796,tweet,6
4797,twerp,5
4798,twice,7
4799,twill,6
4800,twine,7
4801,twins,5
4802,twire,7
4803,twirl,4
4804,twist,5
4805,twixt,5
4806,tyche,3
4807,tying,5
4808,tyler,6
4809,typed,4
4810,types,5
4811,typha,5
4812,tyrol,5
4813,uturn,5
4814,ubykh,2
4815,udder,5
4816,ugric,3
4817,uigur,4
4818,ukase,5
4819,ulcer,3
4820,ulcus,4
4821,ulema,4
4822,ulmus,4
4823,ulnar,5
4824,ultio,5
4825,ultra,4
4826,umbel,3
4827,umber,4
4828,umbra,4
4829,unapt,4
4830,unary,5
4831,unbar,4
4832,uncle,3
4833,uncut,5
4834,under,4
4835,undue,6
4836,unfed,3
4837,unfit,4
4838,ungue,4
4839,uniat,5
4840,union,4
4841,unite,6
4842,units,4
4843,unity,5
4844,unled,4
4845,unman,5
4846,unrig,4
4847,unrip,5
4848,unsay,5
4849,unsex,5
4850,untie,4
4851,until,4
4852,unwed,5
4853,upbow,4
4854,upper,5
4855,upset,5
4856,upupa,5
4857,urals,4
4858,urban,4
4859,urbis,4
4860,urial,6
4861,urine,5
4862,urnam,5
4863,ursus,4
4864,usage,5
4865,ushas,5
4866,usher,5
4867,usine,6
4868,using,4
4869,usnea,4
4870,usque,6
4871,usual,5
4872,usurp,5
4873,usury,5
4874,utica,4
4875,utter,5
4876,uveal,5
4877,uvula,5
4878,uzbek,4
4879,vache,3
4880,vaduz,5
4881,vagal,4
4882,vagas,5
4883,vague,4
4884,vagus,6
4885,vajra,5
4886,vakas,5
4887,vakil,5
4888,valde,4
4889,valet,6
4890,valid,4
4891,valmy,6
4892,valor,4
4893,value,5
4894,valve,6
4895,vanda,5
4896,vanir,4
4897,vapid,5
4898,vapor,5
4899,vasty,5
4900,vaten,6
4901,vatum,5
4902,vault,5
4903,vaunt,5
4904,vedas,5
4905,vedic,3
4906,veery,6
4907,vegan,4
4908,vehis,4
4909,veins,5
4910,velar,6
4911,veldt,4
4912,velis,4
4913,velit,4
4914,velow,4
4915,venal,5
4916,venir,5
4917,venit,4
4918,venom,5
4919,venue,5
4920,venus,5
4921,verba,3
4922,verbs,3
4923,verge,6
4924,verpa,5
4925,verre,7
4926,versa,5
4927,verse,7
4928,verso,6
4929,verst,6
4930,verte,6
4931,vertu,4
4932,verum,5
4933,verve,6
4934,vespa,5
4935,vesta,5
4936,vetch,5
4937,veuve,5
4938,vexed,7
4939,vials,4
4940,viand,3
4941,vibes,5
4942,vicar,3
4943,vicia,3
4944,video,4
4945,vidua,5
4946,vient,4
4947,vieux,6
4948,views,5
4949,vigil,5
4950,vigna,4
4951,vigor,3
4952,villa,6
4953,villi,5
4954,vinca,4
4955,vinyl,4
4956,viola,5
4957,viper,5
4958,viral,7
4959,vireo,4
4960,vires,5
4961,virga,5
4962,virgo,4
4963,virtu,5
4964,virum,4
4965,virus,4
4966,visit,5
4967,visor,4
4968,vista,5
4969,visum,5
4970,visus,7
4971,vitae,4
4972,vital,6
4973,vitam,6
4974,vitia,6
4975,vitis,6
4976,vivid,5
4977,vivit,7
4978,vivre,4
4979,vixen,5
4980,vixit,6
4981,vizla,6
4982,vizor,5
4983,vobis,4
4984,vocal,4
4985,voces,4
4986,vocis,4
4987,vodka,4
4988,vogue,5
4989,vogul,4
4990,voice,6
4991,voile,5
4992,volat,6
4993,voles,5
4994,volga,5
4995,volie,5
4996,volto,6
4997,volva,5
4998,vomit,5
4999,vosky,4
5000,voter,6
5001,votis,5
5002,vouch,5
5003,vouge,5
5004,voulu,5
5005,vowel,7
5006,vrouw,5
5007,vultu,5
5008,vulva,6
5009,vwith,5
5010,vying,5
5011,waddy,7
5012,wafer,3
5013,wager,6
5014,wages,4
5015,wagon,4
5016,wahoo,4
5017,waifs,4
5018,waist,5
5019,waits,5
5020,waive,5
5021,waler,5
5022,wales,7
5023,walks,5
5024,walls,6
5025,waltz,6
5026,wanly,6
5027,wants,7
5028,warji,4
5029,washy,5
5030,wasps,6
5031,waste,6
5032,watch,7
5033,water,6
5034,waver,6
5035,waves,7
5036,waxed,7
5037,waxen,6
5038,weald,3
5039,wears,5
5040,weary,5
5041,weave,7
5042,weber,5
5043,wedge,6
5044,weeds,5
5045,weedy,6
5046,weepy,6
5047,weigh,4
5048,weile,3
5049,weird,3
5050,weiss,5
5051,welsh,4
5052,wench,5
5053,werth,4
5054,whack,3
5055,whale,5
5056,wharf,4
5057,whats,4
5058,whean,3
5059,wheat,4
5060,wheel,5
5061,whelk,4
5062,whelm,5
5063,whelp,6
5064,where,5
5065,which,3
5066,whiff,4
5067,whigs,3
5068,while,5
5069,whims,4
5070,whine,5
5071,whipe,6
5072,whirl,5
5073,whirr,6
5074,whish,7
5075,whisk,4
5076,whist,4
5077,white,5
